queue_id,sample_id,legacy_clean_id,raw_text,candidate_unit_index,candidate_unit_text,split_method,surface_topic_candidate,mechanism_label_candidate,candidate_status,human_review_status,notes
BQ_0001,BILI_0001,1,他把坦克海克斯加强了别的更厉害了，星届躯体1500生命值只掉10%输出缺可以增加大量存活时间和输出时间，叠角龙羁绊里的缩小引擎无限循环往复这些属于白搭谁都能用，人均都能挂个叠角龙，坦克只有飞身踢，随到了就是爽局，随不到折磨一整把，除非阵容克制,1,他把坦克海克斯加强了别的更厉害了，星届躯体1500生命值只掉10%输出缺可以增加大量存活时间和输出时间，叠角龙羁绊里的缩小引擎无限循环往复这些属于白搭谁都能用，人均都能挂个叠角龙，坦克只有飞身踢，随到了就是爽局，随不到折磨一整把，除非阵容克制,punctuation_split(。！？；.!?; and newline); min_len=6,,unassigned,pending_review,not_reviewed,确定性候选切分，非最终证据；机制标签待人工/模型辅助标注
BQ_0067,BILI_0023,23,之前海克斯差点还能靠操作弥补一下，现在胡了是真的挡不住，甩个技能特效满天飞，经济高你大几千，也不是说要平衡，但是至少也要给用操作战胜运气的余地吧,1,之前海克斯差点还能靠操作弥补一下，现在胡了是真的挡不住，甩个技能特效满天飞，经济高你大几千，也不是说要平衡，但是至少也要给用操作战胜运气的余地吧,punctuation_split(。！？；.!?; and newline); min_len=6,,unassigned,pending_review,not_reviewed,确定性候选切分，非最终证据；机制标签待人工/模型辅助标注
BQ_0068,BILI_0024,24,玩了300多把海斗，印象中提莫没有正战绩过，不管对面还是己方，为什么我会记住提莫的战绩，之前有人提醒我这个英雄是吸队友血的，我就默默记住了,1,玩了300多把海斗，印象中提莫没有正战绩过，不管对面还是己方，为什么我会记住提莫的战绩，之前有人提醒我这个英雄是吸队友血的，我就默默记住了,punctuation_split(。！？；.!?; and newline); min_len=6,,unassigned,pending_review,not_reviewed,确定性候选切分，非最终证据；机制标签待人工/模型辅助标注
BQ_0069,BILI_0025,25,这个通行证现在分循环任务和周常任务，周常是每周打3把无论输赢给600经验，循环是每两把给200经验；通行证一共32级，150经验升一级，升满需要4800经验。如果像我平时只打人机、打海斗只为了做做任务拿拿活动给的皮肤这样，每周只打三把做个周常的话，一周平均下来是900经验，就打五到六周差不多能打满的样子。我只会玩硬辅和法师，实战体验下来也就那样吧，该乐乐该坐牢坐牢，就是之前做赢一把的任务被elo做局了连跪10把让我很气。顺带一提今天虚空裂隙牛头让我顶爽了。,1,这个通行证现在分循环任务和周常任务，周常是每周打3把无论输赢给600经验，循环是每两把给200经验,punctuation_split(。！？；.!?; and newline); min_len=6,,unassigned,pending_review,not_reviewed,确定性候选切分，非最终证据；机制标签待人工/模型辅助标注
BQ_0070,BILI_0025,25,这个通行证现在分循环任务和周常任务，周常是每周打3把无论输赢给600经验，循环是每两把给200经验；通行证一共32级，150经验升一级，升满需要4800经验。如果像我平时只打人机、打海斗只为了做做任务拿拿活动给的皮肤这样，每周只打三把做个周常的话，一周平均下来是900经验，就打五到六周差不多能打满的样子。我只会玩硬辅和法师，实战体验下来也就那样吧，该乐乐该坐牢坐牢，就是之前做赢一把的任务被elo做局了连跪10把让我很气。顺带一提今天虚空裂隙牛头让我顶爽了。,2,通行证一共32级，150经验升一级，升满需要4800经验,punctuation_split(。！？；.!?; and newline); min_len=6,,unassigned,pending_review,not_reviewed,确定性候选切分，非最终证据；机制标签待人工/模型辅助标注
BQ_0071,BILI_0025,25,这个通行证现在分循环任务和周常任务，周常是每周打3把无论输赢给600经验，循环是每两把给200经验；通行证一共32级，150经验升一级，升满需要4800经验。如果像我平时只打人机、打海斗只为了做做任务拿拿活动给的皮肤这样，每周只打三把做个周常的话，一周平均下来是900经验，就打五到六周差不多能打满的样子。我只会玩硬辅和法师，实战体验下来也就那样吧，该乐乐该坐牢坐牢，就是之前做赢一把的任务被elo做局了连跪10把让我很气。顺带一提今天虚空裂隙牛头让我顶爽了。,3,如果像我平时只打人机、打海斗只为了做做任务拿拿活动给的皮肤这样，每周只打三把做个周常的话，一周平均下来是900经验，就打五到六周差不多能打满的样子,punctuation_split(。！？；.!?; and newline); min_len=6,,unassigned,pending_review,not_reviewed,确定性候选切分，非最终证据；机制标签待人工/模型辅助标注
BQ_0072,BILI_0025,25,这个通行证现在分循环任务和周常任务，周常是每周打3把无论输赢给600经验，循环是每两把给200经验；通行证一共32级，150经验升一级，升满需要4800经验。如果像我平时只打人机、打海斗只为了做做任务拿拿活动给的皮肤这样，每周只打三把做个周常的话，一周平均下来是900经验，就打五到六周差不多能打满的样子。我只会玩硬辅和法师，实战体验下来也就那样吧，该乐乐该坐牢坐牢，就是之前做赢一把的任务被elo做局了连跪10把让我很气。顺带一提今天虚空裂隙牛头让我顶爽了。,4,我只会玩硬辅和法师，实战体验下来也就那样吧，该乐乐该坐牢坐牢，就是之前做赢一把的任务被elo做局了连跪10把让我很气,punctuation_split(。！？；.!?; and newline); min_len=6,,unassigned,pending_review,not_reviewed,确定性候选切分，非最终证据；机制标签待人工/模型辅助标注
BQ_0073,BILI_0025,25,这个通行证现在分循环任务和周常任务，周常是每周打3把无论输赢给600经验，循环是每两把给200经验；通行证一共32级，150经验升一级，升满需要4800经验。如果像我平时只打人机、打海斗只为了做做任务拿拿活动给的皮肤这样，每周只打三把做个周常的话，一周平均下来是900经验，就打五到六周差不多能打满的样子。我只会玩硬辅和法师，实战体验下来也就那样吧，该乐乐该坐牢坐牢，就是之前做赢一把的任务被elo做局了连跪10把让我很气。顺带一提今天虚空裂隙牛头让我顶爽了。,5,顺带一提今天虚空裂隙牛头让我顶爽了,punctuation_split(。！？；.!?; and newline); min_len=6,,unassigned,pending_review,not_reviewed,确定性候选切分，非最终证据；机制标签待人工/模型辅助标注
BQ_0074,BILI_0026,26,开局领先一个锻造器价值750金币再领先300这就领先一千经济了。后面还有自选的金变彩，还不是质变的随机彩，还有三个强化合剂。有等级跟没等级强度差距不是一点半点，没等级的人就是没体验被暴揍然后退游，加大新玩家入坑的门槛，到时候就剩一群结晶玩家在玩。,1,开局领先一个锻造器价值750金币再领先300这就领先一千经济了,punctuation_split(。！？；.!?; and newline); min_len=6,,unassigned,pending_review,not_reviewed,确定性候选切分，非最终证据；机制标签待人工/模型辅助标注
BQ_0075,BILI_0026,26,开局领先一个锻造器价值750金币再领先300这就领先一千经济了。后面还有自选的金变彩，还不是质变的随机彩，还有三个强化合剂。有等级跟没等级强度差距不是一点半点，没等级的人就是没体验被暴揍然后退游，加大新玩家入坑的门槛，到时候就剩一群结晶玩家在玩。,2,后面还有自选的金变彩，还不是质变的随机彩，还有三个强化合剂,punctuation_split(。！？；.!?; and newline); min_len=6,,unassigned,pending_review,not_reviewed,确定性候选切分，非最终证据；机制标签待人工/模型辅助标注
BQ_0076,BILI_0026,26,开局领先一个锻造器价值750金币再领先300这就领先一千经济了。后面还有自选的金变彩，还不是质变的随机彩，还有三个强化合剂。有等级跟没等级强度差距不是一点半点，没等级的人就是没体验被暴揍然后退游，加大新玩家入坑的门槛，到时候就剩一群结晶玩家在玩。,3,有等级跟没等级强度差距不是一点半点，没等级的人就是没体验被暴揍然后退游，加大新玩家入坑的门槛，到时候就剩一群结晶玩家在玩,punctuation_split(。！？；.!?; and newline); min_len=6,,unassigned,pending_review,not_reviewed,确定性候选切分，非最终证据；机制标签待人工/模型辅助标注
BQ_0077,BILI_0027,27,一、bug多 二、伤害溢出，节奏快，坦克没有生存空间 三、局外成长不平衡,1,一、bug多 二、伤害溢出，节奏快，坦克没有生存空间 三、局外成长不平衡,punctuation_split(。！？；.!?; and newline); min_len=6,,unassigned,pending_review,not_reviewed,确定性候选切分，非最终证据；机制标签待人工/模型辅助标注
BQ_0078,BILI_0028,28,感觉现在伤害都太高了，不是你秒我就是我秒你，肉都扛不住，而且海克斯不胡队友死活不点，胡了不是对面点就是队友点,1,感觉现在伤害都太高了，不是你秒我就是我秒你，肉都扛不住，而且海克斯不胡队友死活不点，胡了不是对面点就是队友点,punctuation_split(。！？；.!?; and newline); min_len=6,,unassigned,pending_review,not_reviewed,确定性候选切分，非最终证据；机制标签待人工/模型辅助标注
BQ_0079,BILI_0029,29,现在版本我个人认为最大的问题就是：1.局外养成影响局内游戏，这是MOBA游戏大忌。2.羁绊系统的崩坏，其实是调整弱符文的好工具，弱符文的羁绊就应该是0.5+0.5=2的效果，强符文就是1+1=1的效果，比如你是选择拿一个单个效果的垃圾符文，赌强力的羁绊，还是选择保底，选择当个强力的符文，但是羁绊就很一般。这样对于单次没拿到强力符文的玩家，也是种补偿机制。3.经济系符文和羁绊的数值，经济的优势，是一种无法反制的优势，同时先发永远赢后发，其他符文你还有可能用操作，针对出装来反制，但是经济类不行，数值还要调整。4.还是经济类符文，过于强势且适用性广，挤占了其他符文的选择空间，整局游戏大家都在找经济类符文，海克斯大乱斗变成了极地乱斗极速版。5.坦克位的生存环境恶劣，坦克作为游戏内经济最低的位置，经济类符文的泛滥，心之钢的削弱，导致坦克选出来就成了一个混子，大家就都不太愿意玩坦克了，又成为了丢子大乱斗。总感觉设计师像换人了一样，上版本经济符文保守，这版本直接走向了另一个极端，小蛋糕这种前两个来就是假卡级别的，或者可以考虑进一步削弱金币获取，强调它的治疗效果，敌方只有减速，没有治疗，这样可以作为坦克或者软辅的备选符文，增加这两位置的功能性和经济补充。最后个人要求，能不能删了你那开局锻造器，300你都删了，又不删干净，删完了显得设计师会蠢，所以要保留一部分是吧。up说的总体上我是认可的，原本海克斯乱斗是比较平衡的，极少有天胡打不了的对局，大部分对局都是主要看思路和操作，如果对面坦克横行或者刺客横行，那大概率是因为你们阵容构成本来有问题，符文进一步放大了这个问题，下把开局的时候，你会下意识的补。,1,现在版本我个人认为最大的问题就是：1,punctuation_split(。！？；.!?; and newline); min_len=6,,unassigned,pending_review,not_reviewed,确定性候选切分，非最终证据；机制标签待人工/模型辅助标注
BQ_0080,BILI_0029,29,现在版本我个人认为最大的问题就是：1.局外养成影响局内游戏，这是MOBA游戏大忌。2.羁绊系统的崩坏，其实是调整弱符文的好工具，弱符文的羁绊就应该是0.5+0.5=2的效果，强符文就是1+1=1的效果，比如你是选择拿一个单个效果的垃圾符文，赌强力的羁绊，还是选择保底，选择当个强力的符文，但是羁绊就很一般。这样对于单次没拿到强力符文的玩家，也是种补偿机制。3.经济系符文和羁绊的数值，经济的优势，是一种无法反制的优势，同时先发永远赢后发，其他符文你还有可能用操作，针对出装来反制，但是经济类不行，数值还要调整。4.还是经济类符文，过于强势且适用性广，挤占了其他符文的选择空间，整局游戏大家都在找经济类符文，海克斯大乱斗变成了极地乱斗极速版。5.坦克位的生存环境恶劣，坦克作为游戏内经济最低的位置，经济类符文的泛滥，心之钢的削弱，导致坦克选出来就成了一个混子，大家就都不太愿意玩坦克了，又成为了丢子大乱斗。总感觉设计师像换人了一样，上版本经济符文保守，这版本直接走向了另一个极端，小蛋糕这种前两个来就是假卡级别的，或者可以考虑进一步削弱金币获取，强调它的治疗效果，敌方只有减速，没有治疗，这样可以作为坦克或者软辅的备选符文，增加这两位置的功能性和经济补充。最后个人要求，能不能删了你那开局锻造器，300你都删了，又不删干净，删完了显得设计师会蠢，所以要保留一部分是吧。up说的总体上我是认可的，原本海克斯乱斗是比较平衡的，极少有天胡打不了的对局，大部分对局都是主要看思路和操作，如果对面坦克横行或者刺客横行，那大概率是因为你们阵容构成本来有问题，符文进一步放大了这个问题，下把开局的时候，你会下意识的补。,2,局外养成影响局内游戏，这是MOBA游戏大忌,punctuation_split(。！？；.!?; and newline); min_len=6,,unassigned,pending_review,not_reviewed,确定性候选切分，非最终证据；机制标签待人工/模型辅助标注
