evidence_id,sample_id,unit_index,legacy_evidence_id,legacy_parent_id,resolved_legacy_clean_id,unit_text,surface_topic_legacy,mechanism_label_legacy,confidence_legacy,evidence_phrase,migration_method,review_status,review_note
NGA_0016_U06,NGA_0016,6,16_u6,16,136,心之钢纯纯是自己摆烂才会出的装备。,balance,competence_frustration,medium,纯纯是自己摆烂才会出的装备,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0017_U01,NGA_0017,1,17_u1,17,137,火男看阵容，遇到丢子和刺客时挺拉的。,balance,competence_frustration,medium,挺拉的,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0017_U02,NGA_0017,2,17_u2,17,137,遇到坦克和笨b一点的战士就非常爽。,other_uncertain,competence_frustration,medium,遇到坦克和笨b一点的战士就非常爽,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0017_U03,NGA_0017,3,17_u3,17,137,我玩丢子的时候完全不怕火男，但是玩肉看到个火男就很烦,balance,competence_frustration,medium,玩肉看到个火男就很烦,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0018_U01,NGA_0018,1,18_u1,18,138,遥想当年还是神话版本，讯刃还是攻击力。,other_uncertain,uncertain,low,遥想当年还是神话版本，讯刃还是攻击力。,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0018_U02,NGA_0018,2,18_u2,18,138,我玩了一把野排卢仙，你想象一下，我的后面一个丁真一个娜美，我的前面一个布隆一个日女，纯纯人型自走炮。,other_uncertain,competence_frustration,medium,纯纯人型自走炮,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0018_U03,NGA_0018,3,18_u3,18,138,我清楚记得对面有个女枪，对面一开大，你懂那种布隆加盾火光四射，五人稳步前进的救赎感吗？,other_uncertain,uncertain,low,你懂那种布隆加盾火光四射，五人稳步前进的救赎感吗？,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0018_U04,NGA_0018,4,18_u4,18,138,那把我杀了52个 500攻击力饮血红药丁真娜美带个布隆被动的卢仙，现在想想都直流水,other_uncertain,competence_frustration,medium,现在想想都直流水,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0019_U01,NGA_0019,1,19_u1,19,139,说实话没啥用，加一起就比循环往复强一点。,other_uncertain,competence_frustration,medium,没啥用，加一起就比循环往复强一点,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0019_U02,NGA_0019,2,19_u2,19,139,考虑到还要分三次发给你，循环往复拿到直接就全技能60技能急速，我甚至觉得三个加一起不如循环往复。,other_uncertain,fairness_threat,medium,我甚至觉得三个加一起不如循环往复,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0020_U01,NGA_0020,1,20_u1,20,140,差不多吧，反正炽天使是换不掉，打的太后期了，带炽天使蓝也不够用,balance,competence_frustration,medium,打的太后期了，带炽天使蓝也不够用,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0020_U02,NGA_0020,2,20_u2,20,140,这把主要是掷骰羁绊来的早，锻体早，法穿cd啥的锻的多，对面也就一个特别肉，所以还能打动,other_uncertain,competence_frustration,medium,这把主要是掷骰羁绊来的早，锻体早，法穿cd啥的锻的多，对面也就一个特别肉，所以还能打动,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0020_U03,NGA_0020,3,20_u3,20,140,3个大肉局躺平吧，普通法师等死就可以了,balance,competence_frustration,medium,普通法师等死就可以了,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0020_U04,NGA_0020,4,20_u4,20,140,后面玩了把尤里卡+掷骰锻体的火男，对面狗熊蒙多+羊，毫无还手之力,balance,competence_frustration,high,毫无还手之力,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0021_U01,NGA_0021,1,21_u1,21,141,匹配机制就导致了一旦你连胜或者连败，要把你近期胜率“拉”回五十接下来就会反向连胜连败,matchmaking,fairness_threat,medium,匹配机制就导致了一旦你连胜或者连败，要把你近期胜率“拉”回五十接下来就会反向连胜连败,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0021_U02,NGA_0021,2,21_u2,21,141,说实话相当脑残,other_uncertain,competence_frustration,medium,相当脑残,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0022_U01,NGA_0022,1,22_u1,22,142,是的，尤其是单排的时候连胜多了就很容易遇到畜生，选个提莫也没有物转法第一个就出收集者，除了k头其他时间就像在四打五然后队友也不点，硬坐十几分钟牢体验拉满了。,matchmaking,fairness_threat,high,连胜多了就很容易遇到畜生，选个提莫也没有物转法第一个就出收集者，除了k头其他时间就像在四打五,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0022_U02,NGA_0022,2,22_u2,22,142,如果匹配机制公平就应该把这种提莫和不爱点的人绑死在一起玩一辈子，互相抽象互相快乐,matchmaking,fairness_threat,high,如果匹配机制公平就应该把这种提莫和不爱点的人绑死在一起玩一辈子,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0023_U01,NGA_0023,1,23_u1,23,143,主要是你不知道会匹配到什么人和海克斯。,matchmaking,uncertain,low,主要是你不知道会匹配到什么人和海克斯,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0023_U02,NGA_0023,2,23_u2,23,143,我之前一把开局掉线，连回来的时候队友两个天胡哥顶在二塔，两边一塔都掉了。,other_uncertain,fairness_threat,medium,开局掉线，连回来的时候队友两个天胡哥顶在二塔，两边一塔都掉了,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0023_U03,NGA_0023,3,23_u3,23,143,还有前几天一把，3分钟掉一塔，5分钟掉二塔，被人狂越塔杀，完全还不了手，结果对面发癫连送几波给我们反推赢了。,balance,competence_frustration,high,完全还不了手,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0024_U01,NGA_0024,1,24_u1,24,144,但能一队五个人三个人乱出忍不了了。,matchmaking,fairness_threat,high,三个人乱出忍不了了,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0024_U02,NGA_0024,2,24_u2,24,144,第一个干的是剑圣。在对面开局俩肉进游戏三腰带，自己选接二连三的情况下，第一件掏了个收集者。,other_uncertain,competence_frustration,medium,自己选接二连三的情况下，第一件掏了个收集者,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0024_U03,NGA_0024,3,24_u3,24,144,第二个干的是冰女。你说残疫很关键我能理解，但你第二件出了个时光杖？,balance,competence_frustration,medium,你说残疫很关键我能理解，但你第二件出了个时光杖？,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0024_U04,NGA_0024,4,24_u4,24,144,第三件金身是要防什么，对面这阵容需要你e进去开团吗？,other_uncertain,competence_frustration,medium,对面这阵容需要你e进去开团吗？,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0024_U05,NGA_0024,5,24_u5,24,144,最后大虫子也干了。四下雪天能出全肉的啊，但凡黑屏的时候读读描述呢。,other_uncertain,uncertain,low,最后大虫子也干了。四下雪天能出全肉的啊，但凡黑屏的时候读读描述呢。,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0024_U06,NGA_0024,6,24_u6,24,144,唯一的ap装是时光杖，怎么又是你，这是什么很超模的装备吗？,balance,fairness_threat,medium,怎么又是你，这是什么很超模的装备吗？,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0025_U01,NGA_0025,1,25_u1,25,145,如果队友这种出装你还需要出警的话，那我可不可以说你魔抗做得太晚了，对面4个AP伤害+1个半肉AD，你前三件都不出个魔抗，狂徒优先级有那么高么？,other_uncertain,competence_frustration,high,你前三件都不出个魔抗，狂徒优先级有那么高么？,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0025_U02,NGA_0025,2,25_u2,25,145,你有多少机会能脱战？,other_uncertain,uncertain,low,你有多少机会能脱战？,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0025_U03,NGA_0025,3,25_u3,25,145,你还怪大虫子出肉和冰女出时光沙漏，这俩如果不出点肉，你没血后撤谁上去拉仇恨抗伤害？,balance,competence_frustration,medium,你没血后撤谁上去拉仇恨抗伤害？,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0026_U01,NGA_0026,1,26_u1,26,146,昨天有四把脑溢血，一把是被对面当猪杀了最后人头比是十几比六十多，队友就是不投。,matchmaking,fairness_threat,medium,被对面当猪杀了最后人头比是十几比六十多,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0026_U02,NGA_0026,2,26_u2,26,146,一把队友抢我五杀，四杀之后对面满血来我面前送给我，然后有个队友就过来给我抢了，我技能放完在慢慢a妖姬过来就是一套丝滑连招给我抢了，然后还亮个表情。,community_conflict,fairness_threat,high,队友抢我五杀,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0026_U03,NGA_0026,3,26_u3,26,146,一把队友剑魔，出门打了几波团剑魔一个人头没捞到，然后来了句人头你们都拿你们发育起来你们c然后就在后面玩泥巴，不打架不挂机，就挂在后面吃经验吃血包，恶心死我了。,community_conflict,fairness_threat,medium,人头你们都拿你们发育起来你们c,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0026_U04,NGA_0026,4,26_u4,26,146,最脑溢血的是第八连败，明明能赢的，对面先死一个，然后我们劣势打赢团了，杰斯四杀，我们这边就我死了，剩四个残血，推到基地还剩一半血对面最先死的复活了，然后杰斯带着剩下三个冲泉水要拿五杀，冷知识，一波团最先死的复活又被杀是不算五杀的然后四个人一起送了泉水，然后对面抱团推过来一波带走。,balance,fairness_threat,high,明明能赢的，对面先死一个，然后我们劣势打赢团了，杰斯四杀，我们这边就我死了，剩四个残血，推到基地还剩一半血对面最先死的复活了，然后杰斯带着剩下三个冲泉水要拿五杀，冷知识，一波团最先死的复活又被杀是不算五杀的然后四个人一起送了泉水，然后对面抱团推过来一波带走。,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0026_U05,NGA_0026,5,26_u5,26,146,最后赢的那把应该算是福利局，对面跟人机一样，一点反抗都没有八分多钟就点了。,matchmaking,competence_frustration,medium,最后赢的那把应该算是福利局，对面跟人机一样，一点反抗都没有八分多钟就点了。,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
