queue_item_id,entity_type,entity_id,source_sample_id,current_status,priority,notes
RQ_00839,bili_candidate,BQ_0144,BILI_0051,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00840,bili_candidate,BQ_0145,BILI_0051,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00841,bili_candidate,BQ_0146,BILI_0051,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00842,bili_candidate,BQ_0147,BILI_0052,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00843,bili_candidate,BQ_0148,BILI_0053,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00844,bili_candidate,BQ_0149,BILI_0053,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00845,bili_candidate,BQ_0150,BILI_0053,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00846,bili_candidate,BQ_0151,BILI_0053,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00847,bili_candidate,BQ_0152,BILI_0053,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00848,bili_candidate,BQ_0153,BILI_0053,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00849,bili_candidate,BQ_0154,BILI_0053,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00850,bili_candidate,BQ_0155,BILI_0053,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00851,bili_candidate,BQ_0156,BILI_0053,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00852,bili_candidate,BQ_0157,BILI_0054,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00853,bili_candidate,BQ_0158,BILI_0054,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00854,bili_candidate,BQ_0159,BILI_0054,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00855,bili_candidate,BQ_0160,BILI_0054,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00856,bili_candidate,BQ_0161,BILI_0054,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00857,bili_candidate,BQ_0162,BILI_0054,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00858,bili_candidate,BQ_0163,BILI_0054,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00859,bili_candidate,BQ_0164,BILI_0054,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00860,bili_candidate,BQ_0165,BILI_0054,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00861,bili_candidate,BQ_0166,BILI_0055,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00862,bili_candidate,BQ_0167,BILI_0056,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00863,bili_candidate,BQ_0168,BILI_0057,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00864,bili_candidate,BQ_0169,BILI_0057,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00865,bili_candidate,BQ_0170,BILI_0057,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00866,bili_candidate,BQ_0171,BILI_0057,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00867,bili_candidate,BQ_0172,BILI_0058,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00868,bili_candidate,BQ_0173,BILI_0058,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00869,bili_candidate,BQ_0174,BILI_0059,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00870,bili_candidate,BQ_0175,BILI_0060,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00871,bili_candidate,BQ_0176,BILI_0060,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00872,bili_candidate,BQ_0177,BILI_0060,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00873,bili_candidate,BQ_0178,BILI_0061,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00874,bili_candidate,BQ_0179,BILI_0062,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00875,bili_candidate,BQ_0180,BILI_0063,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00876,bili_candidate,BQ_0181,BILI_0064,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00877,bili_candidate,BQ_0182,BILI_0065,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00878,bili_candidate,BQ_0183,BILI_0066,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00879,bili_candidate,BQ_0184,BILI_0067,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00880,bili_candidate,BQ_0185,BILI_0068,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00881,bili_candidate,BQ_0186,BILI_0069,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00882,bili_candidate,BQ_0187,BILI_0070,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00883,bili_candidate,BQ_0188,BILI_0070,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00884,bili_candidate,BQ_0189,BILI_0071,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00885,bili_candidate,BQ_0190,BILI_0071,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00886,bili_candidate,BQ_0191,BILI_0071,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00887,bili_candidate,BQ_0192,BILI_0071,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00888,bili_candidate,BQ_0193,BILI_0072,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00889,bili_candidate,BQ_0194,BILI_0073,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00890,bili_candidate,BQ_0195,BILI_0073,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00891,bili_candidate,BQ_0196,BILI_0074,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00892,bili_candidate,BQ_0197,BILI_0075,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00893,bili_candidate,BQ_0198,BILI_0076,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00894,bili_candidate,BQ_0199,BILI_0076,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00895,bili_candidate,BQ_0200,BILI_0077,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00896,bili_candidate,BQ_0201,BILI_0078,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00897,bili_candidate,BQ_0202,BILI_0078,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00898,bili_candidate,BQ_0203,BILI_0078,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00899,bili_candidate,BQ_0204,BILI_0079,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00900,bili_candidate,BQ_0205,BILI_0080,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00901,bili_candidate,BQ_0206,BILI_0080,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00902,bili_candidate,BQ_0207,BILI_0080,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00903,bili_candidate,BQ_0208,BILI_0081,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00904,bili_candidate,BQ_0209,BILI_0082,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00905,bili_candidate,BQ_0210,BILI_0083,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00906,bili_candidate,BQ_0211,BILI_0083,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00907,bili_candidate,BQ_0212,BILI_0084,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00908,bili_candidate,BQ_0213,BILI_0084,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00909,bili_candidate,BQ_0214,BILI_0084,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00910,bili_candidate,BQ_0215,BILI_0085,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00911,bili_candidate,BQ_0216,BILI_0086,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00912,bili_candidate,BQ_0217,BILI_0087,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00913,bili_candidate,BQ_0218,BILI_0088,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00914,bili_candidate,BQ_0219,BILI_0088,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00915,bili_candidate,BQ_0220,BILI_0089,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00916,bili_candidate,BQ_0221,BILI_0090,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00917,bili_candidate,BQ_0222,BILI_0090,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00918,bili_candidate,BQ_0223,BILI_0091,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00919,bili_candidate,BQ_0224,BILI_0092,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00920,bili_candidate,BQ_0225,BILI_0092,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00921,bili_candidate,BQ_0226,BILI_0092,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00922,bili_candidate,BQ_0227,BILI_0092,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00923,bili_candidate,BQ_0228,BILI_0092,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00924,bili_candidate,BQ_0229,BILI_0093,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00925,bili_candidate,BQ_0230,BILI_0094,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00926,bili_candidate,BQ_0231,BILI_0095,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00927,bili_candidate,BQ_0232,BILI_0096,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00928,bili_candidate,BQ_0233,BILI_0097,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00929,bili_candidate,BQ_0234,BILI_0097,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00930,bili_candidate,BQ_0235,BILI_0098,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00931,bili_candidate,BQ_0236,BILI_0099,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00932,bili_candidate,BQ_0237,BILI_0099,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00933,bili_candidate,BQ_0238,BILI_0100,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00934,bili_candidate,BQ_0239,BILI_0100,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00935,bili_candidate,BQ_0240,BILI_0100,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00936,bili_candidate,BQ_0241,BILI_0100,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00937,bili_candidate,BQ_0242,BILI_0101,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00938,bili_candidate,BQ_0243,BILI_0102,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00939,bili_candidate,BQ_0244,BILI_0103,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00940,bili_candidate,BQ_0245,BILI_0104,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00941,bili_candidate,BQ_0246,BILI_0105,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00942,bili_candidate,BQ_0247,BILI_0106,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00943,bili_candidate,BQ_0248,BILI_0106,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00944,bili_candidate,BQ_0249,BILI_0106,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00945,bili_candidate,BQ_0250,BILI_0106,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00946,bili_candidate,BQ_0251,BILI_0106,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00947,bili_candidate,BQ_0252,BILI_0106,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00948,bili_candidate,BQ_0253,BILI_0107,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00949,bili_candidate,BQ_0254,BILI_0108,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00950,bili_candidate,BQ_0255,BILI_0108,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00951,bili_candidate,BQ_0256,BILI_0108,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00952,bili_candidate,BQ_0257,BILI_0109,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00953,bili_candidate,BQ_0258,BILI_0110,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00954,bili_candidate,BQ_0259,BILI_0110,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00955,bili_candidate,BQ_0260,BILI_0111,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00956,bili_candidate,BQ_0261,BILI_0112,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00957,bili_candidate,BQ_0262,BILI_0112,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00958,bili_candidate,BQ_0263,BILI_0112,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00959,bili_candidate,BQ_0264,BILI_0112,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00960,bili_candidate,BQ_0265,BILI_0113,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00961,bili_candidate,BQ_0266,BILI_0113,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00962,bili_candidate,BQ_0267,BILI_0113,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00963,bili_candidate,BQ_0268,BILI_0113,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00964,bili_candidate,BQ_0269,BILI_0113,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00965,bili_candidate,BQ_0270,BILI_0113,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00966,bili_candidate,BQ_0271,BILI_0114,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00967,bili_candidate,BQ_0272,BILI_0115,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00968,bili_candidate,BQ_0273,BILI_0116,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00969,bili_candidate,BQ_0274,BILI_0117,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00970,bili_candidate,BQ_0275,BILI_0117,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00971,bili_candidate,BQ_0276,BILI_0118,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00972,bili_candidate,BQ_0277,BILI_0119,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00973,bili_candidate,BQ_0278,BILI_0120,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00974,bili_candidate,BQ_0279,BILI_0120,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00975,ambiguous_evidence,83_u2,,pending_human_resolution,high,歧义证据待人工确认候选
RQ_00976,ambiguous_evidence,96_u3,,pending_human_resolution,high,歧义证据待人工确认候选
