id,source_type,date,channel,raw_text,url,segment_guess,platform_source,window_tag,theme_bucket,thread_or_video_title,reply_type
250,Tieba,,Tieba_w1,至于为什么大招时间小于复活时间后再开始挂，不出来和对面换血叠超凡邪恶，其实也是因为忘记换雪球了，然后想了一下，觉得出来死了只有五秒的被动清半波线，收益不如再等一波大消耗对面血量，当时的法强已经1100了，cd是400，在挂着之前是正常的上去换血和清兵的,https://tieba.baidu.com/p/10600391100?fr=undefined,balance_mechanic,Tieba,w1,balance_mechanic,打海斗和朋友有一些意见上的分歧,recent_reply
251,Tieba,,Tieba_w1,我说的不是登场率，是这个英雄在池子里概率都特别低。我比较喜欢玩吸血鬼，但是连续50把没玩到，人麻了。像别的英雄剑圣，龙龟，vn，龙女真的玩了一晚上4个小时都看到好几次了。真不是幸存者偏差，也不是买的人少，这周还是周免。,https://tieba.baidu.com/p/10581999173?fr=frs,balance_mechanic,Tieba,w1,balance_mechanic,兄弟们海克斯大乱斗为什么吸血鬼那么难出现？,op_context
252,Tieba,,Tieba_w1,问题是很多人各种花式送死完全没有什么快乐可言，输赢确实没那么重要，但你得玩的爽，即没伤害秒人也肉不起来挨打，更没有控制折磨对手，不知道那些人玩的什么意思,https://tieba.baidu.com/p/10591733509?fr=frs,hero_experience,Tieba,w1,hero_experience,我不明白，都踏都来玩海斗了还惦记这***胜率干什么？,recent_reply
253,Tieba,,Tieba_w2,从理论上来讲，天使就不应该能刷出亮剑，毕竟3级是近战英雄。海斗第一个版本，亮剑天使被动的加攻击距离能吃到，完全没有负面效果。现在这样算是专属削弱吧，但其实天使的池子里就不该有亮剑。,https://tieba.baidu.com/p/10474920032?fr=undefined,balance_mechanic,Tieba,w2,balance_mechanic,这诗山代码，气笑了,recent_reply
254,Tieba,,Tieba_w2,海斗在队友已经选出了莎弥拉的情况下，还能硬选两个射手？把队友逼的为了防止3射手放弃莎弥拉，结果一个玩AP卡莎，一个被虐到超鬼直接挂机，马服玩家对射手就真的执着吗？人人都梦想着自己是UZI，结果都是一群猪比，说到底马服玩家素质这么低，无团队概念，纯自我的废,https://tieba.baidu.com/p/10318262839?fr=undefined,team_interaction,Tieba,w2,team_interaction,顶着莎弥拉再硬选两个射手？诗人吗？,op_context
255,Tieba,,Tieba_w2,海斗玩了把天使，第二个彩遇到了亮剑。这个时候我看了眼天使被动技能“16级:将你的攻击距离提升至625。”于是我就想着科研一下，先用亮剑减攻击距离，然后16级提升到625。结果诗山代码根本不支持我这个选择，到了16级估计距离一点没变，最恶心的是我一看破败怎么又变成了远程收益，从9%当前生命值减到了6%。好好好，亮剑变成近战你16级又给我变回去了。那我问你我失去的攻击距离谁给我补啊,https://tieba.baidu.com/p/10474920032?fr=undefined,balance_mechanic,Tieba,w2,balance_mechanic,这诗山代码，气笑了,op_context
256,Tieba,,Tieba_w2,我玩凯隐选了个小丑学院把雪球换了一开始还正常，变身红凯两个召唤师技能全变成小丑学院但是只有一个能用，直到游戏结束都少了个闪现，同一局队友潘森雪球不能用按了没反应,https://tieba.baidu.com/p/10474920032?fr=undefined,balance_mechanic,Tieba,w2,balance_mechanic,这诗山代码，气笑了,recent_reply
257,Tieba,,Tieba_w2,要我说经济海克斯就应该全删了，纯纯的恶心人的，之前那个王中王都删了，策划是冯飞了现在出这么多经济海克斯？老版本还能靠操作赢游戏，现在就是纯看运气，选到天胡海克斯直接1打5不是问题,https://tieba.baidu.com/p/10463853648?fr=frs,balance_mechanic,Tieba,w2,balance_mechanic,老海克斯天天玩十几二十把不腻，现在新版有点索然无味，改废了,recent_reply
258,Tieba,,Tieba_w2,真不如心之钢版本，上个版本心之钢变态但是互相刚是真的爽，至少是肉搏不是那种缩后面当丢子 而且心之钢也不是没有英雄治，这版本天胡海克斯除非对面比你更天胡不然就是随便1V3 1V4,https://tieba.baidu.com/p/10463853648?fr=frs,balance_mechanic,Tieba,w2,balance_mechanic,老海克斯天天玩十几二十把不腻，现在新版有点索然无味，改废了,recent_reply
259,Tieba,,Tieba_w2,第一个海克斯出来前不要用掉锻造器兑换券，不然会把第一个海克斯卡掉给你第二个海克斯，血的教训,https://tieba.baidu.com/p/10465283775?fr=undefined,balance_mechanic,Tieba,w2,balance_mechanic,海斗还能少给个海克斯的,op_context
260,Tieba,,Tieba_w2,老版本海克斯天天玩，一个多星期宝典就打到75满级。现在新版是真索然无味，各种丢子怪要么就是抽到经济海克斯直接起飞，坦克就是纯路边，以前的卖鞋海克斯都被删了，现在新版本居然能出这么多经济海克斯，设计师是不是飞叶子飞多了？,https://tieba.baidu.com/p/10463853648?fr=frs,balance_mechanic,Tieba,w2,balance_mechanic,老海克斯天天玩十几二十把不腻，现在新版有点索然无味，改废了,op_context
261,Tieba,,Tieba_w2,选出来先让对方一个彩，前期打架直接劣势，好不容易混到18次参与击杀，结果好多属性是利用不上的，还有一堆debuff，占格子导致后期卖了也亏不卖也没赚多少,https://tieba.baidu.com/p/10415277145?fr=frs,balance_mechanic,Tieba,w2,balance_mechanic,金铲铲这海克斯纯纯陷阱,recent_reply
262,Tieba,,Tieba_w2,要杀18次才能拿到，只能第1个海克斯拿，做出来起码10分钟起步了，前期相当于让1个棱彩在打。而且做出来之后还自带DEBUFF，给自己挂上易伤、重伤、巨牙，幽默完了。,https://tieba.baidu.com/p/10415277145?fr=frs,balance_mechanic,Tieba,w2,balance_mechanic,金铲铲这海克斯纯纯陷阱,op_context
263,Tieba,,Tieba_w1,楼主是对的，直接公式出装就行了，要意识到自己是个裂隙触发器，中后期一个裂隙七八百一次大部分法师的小技能都没这么高频的触发伤害，更何况是在原技能的基础上再加这么多。,https://tieba.baidu.com/p/10591230383?fr=frs,balance_mechanic,Tieba,w1,balance_mechanic,第一个海克斯虚空裂隙还出面具我真的想笑啊,recent_reply
264,Tieba,,Tieba_w1,前面我盯着狼母剑姬撞，才没有让他们杀起来，然后我一直给队友说出重伤，结果ez被狼母满血丹砂，回家补了个收集者，我就直接摆了，看队友被剑姬狼母爆杀,https://tieba.baidu.com/p/10590833557?fr=frs,team_interaction,Tieba,w1,team_interaction,对面狼母剑姬巨能吸，队友不做重伤，我直接泉水看戏，我做的对吗,op_context
265,Tieba,,Tieba_w1,龙王小法一类叠层英雄爱出半肉，小法是赌超凡邪恶和叠角龙，龙王则是感觉法强收益太低，本质还是用星辰打伤害，通常都是眼泪冰杖时光冰甲大天使法穿甲修。vn则喜欢特效半肉，只打三环,https://tieba.baidu.com/p/10600742473?fr=undefined,balance_mechanic,Tieba,w1,balance_mechanic,我是海克斯大乱斗新手,recent_reply
266,Tieba,,Tieba_w1,玩瑞兹眼泪出门时光杖，然后冰甲+大天使，我感觉冰甲根据蓝加血和瑞兹特别配，大天使7.5冰甲4.5，如果做大天使，我就感觉之前叠的亏了，所以先做冰甲，后面补帽子制造者,https://tieba.baidu.com/p/10600742473?fr=undefined,balance_mechanic,Tieba,w1,balance_mechanic,我是海克斯大乱斗新手,recent_reply
267,Tieba,,Tieba_w1,虚空裂隙和辣椒油本质都是前中期海克斯，到后期你的伤害或回血有瓶颈，没法和法爆、亮剑、飞升踢、骰子锻体等比较的，所以越早推完越好,https://tieba.baidu.com/p/10591230383?fr=frs,balance_mechanic,Tieba,w1,balance_mechanic,第一个海克斯虚空裂隙还出面具我真的想笑啊,recent_reply
268,Tieba,,Tieba_w1,既然输出这么不重要以后就别统计了，只显示kda不就行了，大家就比谁死的少吧,https://tieba.baidu.com/p/10571998999?fr=frs,balance_mechanic,Tieba,w1,balance_mechanic,惊天52输出没mvp,op_context
269,Tieba,,Tieba_w1,不纠结这些，怎么彰显自己的不同？对我来说。你爱出什么，爱玩什么，管我吊事。你摆我也摆，你C我就混，你努力我也不介意C一把。自己能玩开心，比啥都重要,https://tieba.baidu.com/p/10591733509?fr=frs,team_interaction,Tieba,w1,team_interaction,我不明白，都踏都来玩海斗了还惦记这***胜率干什么？,recent_reply
270,Tieba,,Tieba_w1,我普斗大部分时候玩AD，玩海斗AD能不拿就不拿,https://tieba.baidu.com/p/10591733509?fr=frs,hero_experience,Tieba,w1,hero_experience,我不明白，都踏都来玩海斗了还惦记这***胜率干什么？,recent_reply
271,Tieba,,Tieba_w1,承伤比亚索都高 说明这瑞兹一直在前边顶着给你创造输出空间 没有由心及物跟你一样也是个脆皮 一直在前排顶着还只死两次 这瑞兹可以了,https://tieba.baidu.com/p/10571998999?fr=frs,fairness_attribution,Tieba,w1,fairness_attribution,惊天52输出没mvp,recent_reply
272,Tieba,,Tieba_w1,奥巴马这都能9.5分，幽默完了,https://tieba.baidu.com/p/10571998999?fr=frs,fairness_attribution,Tieba,w1,fairness_attribution,惊天52输出没mvp,recent_reply
273,Tieba,,Tieba_w1,人家抗伤和回血也高，评分比你高很正常,https://tieba.baidu.com/p/10571998999?fr=frs,fairness_attribution,Tieba,w1,fairness_attribution,惊天52输出没mvp,recent_reply
274,Tieba,,Tieba_w1,光头特别好刷评分，不知道为什么,https://tieba.baidu.com/p/10571998999?fr=frs,balance_mechanic,Tieba,w1,balance_mechanic,惊天52输出没mvp,recent_reply
275,Tieba,,Tieba_w1,这评分就不公平，前排玩的再好也很难拿，因为死的太多了,https://tieba.baidu.com/p/10571998999?fr=frs,fairness_attribution,Tieba,w1,fairness_attribution,惊天52输出没mvp,recent_reply
276,Tieba,,Tieba_w1,额额，论kda怎么把卢锡安忽略掉了啊,https://tieba.baidu.com/p/10571998999?fr=frs,balance_mechanic,Tieba,w1,balance_mechanic,惊天52输出没mvp,recent_reply
277,Tieba,,Tieba_w1,很久以前结算界面就是没显示的🥲,https://tieba.baidu.com/p/10571998999?fr=frs,balance_mechanic,Tieba,w1,balance_mechanic,惊天52输出没mvp,recent_reply
278,Tieba,,Tieba_w1,你kd是7，瑞天帝是8.5，肯定是他mvp，除非你有金币雨羁绊，经理领先可能是你mvp,https://tieba.baidu.com/p/10571998999?fr=frs,fairness_attribution,Tieba,w1,fairness_attribution,惊天52输出没mvp,recent_reply
279,Tieba,,Tieba_w1,拿不到虚空裂隙或者无限循环往复这类的海克斯，吸血鬼就是弟中弟。在金银局里和提莫小火龙坐一桌，前期一点用没有，后期勉强算个人,https://tieba.baidu.com/p/10581999173?fr=frs,balance_mechanic,Tieba,w1,balance_mechanic,兄弟们海克斯大乱斗为什么吸血鬼那么难出现？,recent_reply
280,Tieba,,Tieba_w1,然后还是没带雪球的问题，中后期开始摸不到对面人了，有船长的e提莫的大还有莫甘娜，过去死了直接罚站了，所以才开始考虑在家挂着丢大的事,https://tieba.baidu.com/p/10600391100?fr=undefined,balance_mechanic,Tieba,w1,balance_mechanic,打海斗和朋友有一些意见上的分歧,recent_reply
281,Tieba,,Tieba_w1,昨天碰到一把，一塔二塔直接放，推到水晶才稍微反抗一下，出去一查全是隐藏战绩,https://tieba.baidu.com/p/10598820188?fr=undefined,team_interaction,Tieba,w1,team_interaction,你们玩海斗有没有碰到这种情况,recent_reply
282,Tieba,,Tieba_w1,吸血鬼的强度在于w的冷却，不好度过前期，到后期该打不过的还是打不过,https://tieba.baidu.com/p/10581999173?fr=frs,hero_experience,Tieba,w1,hero_experience,兄弟们海克斯大乱斗为什么吸血鬼那么难出现？,recent_reply
283,Tieba,,Tieba_w1,需求高法强cd移速 法穿 啥玩意都要,https://tieba.baidu.com/p/10581999173?fr=frs,balance_mechanic,Tieba,w1,balance_mechanic,兄弟们海克斯大乱斗为什么吸血鬼那么难出现？,recent_reply
284,Tieba,,Tieba_w1,因为这是5v5游戏，真只顾着自己玩单机不好吗，按你的说法，你让我不爽了我喷你你也得受着,https://tieba.baidu.com/p/10591733509?fr=frs,team_interaction,Tieba,w1,team_interaction,我不明白，都踏都来玩海斗了还惦记这***胜率干什么？,recent_reply
285,Tieba,,Tieba_w1,一个绿穿和红穿就能看出一堆问题,https://tieba.baidu.com/p/10589175187?fr=frs,balance_mechanic,Tieba,w1,balance_mechanic,玩了一个月海斗，玩吐了,recent_reply
286,Tieba,,Tieba_w1,两件蓝量装的石头人也好意思说别人，对面至少3个战士，出点魔抗不知道你出ap有啥用，大招打得掉血吗,https://tieba.baidu.com/p/10590833557?fr=frs,balance_mechanic,Tieba,w1,balance_mechanic,对面狼母剑姬巨能吸，队友不做重伤，我直接泉水看戏，我做的对吗,recent_reply
287,Tieba,,Tieba_w1,基数大智障不就多 加上胡了还有elo只要你不是ap出ad这种蠢到家都可以乱杀 能指望有几个正常人,https://tieba.baidu.com/p/10589175187?fr=frs,balance_mechanic,Tieba,w1,balance_mechanic,玩了一个月海斗，玩吐了,recent_reply
288,Tieba,,Tieba_w1,我遇到过，我AD一个人在塔下点兵，四个人全站塔后面，糯了一整局，纯糯手只会忍气吞声,https://tieba.baidu.com/p/10598820188?fr=undefined,team_interaction,Tieba,w1,team_interaction,你们玩海斗有没有碰到这种情况,recent_reply
289,Tieba,,Tieba_w1,工作室挂脚本刷号呢，刷好了卖给别人炸鱼,https://tieba.baidu.com/p/10598820188?fr=undefined,balance_mechanic,Tieba,w1,balance_mechanic,你们玩海斗有没有碰到这种情况,recent_reply
290,Tieba,,Tieba_w1,随便查了一个人的战绩，31级，97把人机，破案了，刷负的脚本车队,https://tieba.baidu.com/p/10598820188?fr=undefined,balance_mechanic,Tieba,w1,balance_mechanic,你们玩海斗有没有碰到这种情况,recent_reply
291,Tieba,,Tieba_w1,刚好5个抖M+怂货碰一起了吧，我昨天也遇到这种队伍，对面有个拉克丝可以清线，打了20分钟才推完，太不激情了，打完直接睡觉了,https://tieba.baidu.com/p/10598820188?fr=undefined,team_interaction,Tieba,w1,team_interaction,你们玩海斗有没有碰到这种情况,recent_reply
292,Tieba,,Tieba_w1,玩法师总爱开局挂个眼泪，然后第二件直接出影焰，眼泪后面不着急和，看能不能出物转法，当提前叠了,https://tieba.baidu.com/p/10600742473?fr=undefined,balance_mechanic,Tieba,w1,balance_mechanic,我是海克斯大乱斗新手,recent_reply
293,Tieba,,Tieba_w1,玩爆发类法师，任何物转法，直接魔切魔宗一起出，因为我自己的理解人魔切本来物转法数值就不低，两个一起出还可以再增强一下，后面的装备大概是法穿影焰帽子风暴狂涌,https://tieba.baidu.com/p/10600742473?fr=undefined,balance_mechanic,Tieba,w1,balance_mechanic,我是海克斯大乱斗新手,recent_reply
294,Tieba,,Tieba_w1,如何评价绝不做重伤的队友,https://tieba.baidu.com/p/10590833557?fr=frs,team_interaction,Tieba,w1,team_interaction,对面狼母剑姬巨能吸，队友不做重伤，我直接泉水看戏，我做的对吗,recent_reply
295,Tieba,,Tieba_w1,建议把重伤效果移到收集者上，少20点攻击力照样抢着出,https://tieba.baidu.com/p/10590833557?fr=frs,balance_mechanic,Tieba,w1,balance_mechanic,对面狼母剑姬巨能吸，队友不做重伤，我直接泉水看戏，我做的对吗,recent_reply
296,Tieba,,Tieba_w1,你做的很对啊，重伤就是要队友做的才香,https://tieba.baidu.com/p/10590833557?fr=frs,team_interaction,Tieba,w1,team_interaction,对面狼母剑姬巨能吸，队友不做重伤，我直接泉水看戏，我做的对吗,recent_reply
297,Tieba,,Tieba_w1,有可能不做重伤已经是他们最轻的问题了。,https://tieba.baidu.com/p/10590833557?fr=frs,team_interaction,Tieba,w1,team_interaction,对面狼母剑姬巨能吸，队友不做重伤，我直接泉水看戏，我做的对吗,recent_reply
298,Tieba,,Tieba_w1,逆天队友看着他们死就好了，不过你们这阵容你玩石头其实出肉会好一点，你们家不缺伤害，缺前排，虽然玩肉会被抽陀螺，但是阵容里面的坦克还是很重要的，尤其是对面偏冲阵,https://tieba.baidu.com/p/10590833557?fr=frs,team_interaction,Tieba,w1,team_interaction,对面狼母剑姬巨能吸，队友不做重伤，我直接泉水看戏，我做的对吗,recent_reply
299,Tieba,,Tieba_w1,基本上不出鞋，无论什么英雄，之前我都出鞋假装自己六神直接锻体，到现在感觉装备栏不够，所以不出鞋子,https://tieba.baidu.com/p/10600742473?fr=undefined,balance_mechanic,Tieba,w1,balance_mechanic,我是海克斯大乱斗新手,recent_reply
300,Tieba,,Tieba_w1,目前不是很想出守护者，除了法师会出那个法球，因为刺客战士出守护者无法合成狂妄，坦克直接心之刚，做守护者感觉没什么用,https://tieba.baidu.com/p/10600742473?fr=undefined,balance_mechanic,Tieba,w1,balance_mechanic,我是海克斯大乱斗新手,recent_reply
301,Tieba,,Tieba_w1,能不能来个神人解释一下为什么小火龙要出面具，我真挺好奇小火龙出面具是谁教的,https://tieba.baidu.com/p/10583838956?fr=frs,balance_mechanic,Tieba,w1,balance_mechanic,人不行怪小火龙不平，这小火龙怎么不厉害了？,recent_reply
302,Tieba,,Tieba_w1,最经典的就是没格子出穿透,https://tieba.baidu.com/p/10589175187?fr=frs,balance_mechanic,Tieba,w1,balance_mechanic,玩了一个月海斗，玩吐了,recent_reply
303,Tieba,,Tieba_w1,为什么不出绿穿，锯子直接换青龙刀,https://tieba.baidu.com/p/10583838956?fr=frs,balance_mechanic,Tieba,w1,balance_mechanic,人不行怪小火龙不平，这小火龙怎么不厉害了？,recent_reply
304,Tieba,,Tieba_w1,先不说玩家蠢不蠢的问题，感觉跟他们玩的不是一个游戏。本人砖二，出装问题我都懒得吐槽了，就是思路和游戏理解严重有问题。屏蔽战绩的算怂的，都是一堆白银青铜的。说真的，不如高级人机。我当年白银的时候也没这么捞吧，吓人。,https://tieba.baidu.com/p/10589175187?fr=frs,team_interaction,Tieba,w1,team_interaction,玩了一个月海斗，玩吐了,op_context
305,Tieba,,Tieba_w1,残意换火炬，风暴换小鬼书，多的钱开锻，你家甚至没人出重伤，全是自私鬼，输得不怨。,https://tieba.baidu.com/p/10600391100?fr=undefined,team_interaction,Tieba,w1,team_interaction,打海斗和朋友有一些意见上的分歧,recent_reply
306,Tieba,,Tieba_w1,就是想问一下大家，如果真的没有带雪球进来打这把对局，是否还有更优解，批评和建议都会接受,https://tieba.baidu.com/p/10600391100?fr=undefined,balance_mechanic,Tieba,w1,balance_mechanic,打海斗和朋友有一些意见上的分歧,recent_reply
307,Tieba,,Tieba_w1,你被孤立了吗？你是有点小问题但这把你们除了洛谁有资格说你,https://tieba.baidu.com/p/10600391100?fr=undefined,team_interaction,Tieba,w1,team_interaction,打海斗和朋友有一些意见上的分歧,recent_reply
308,Tieba,,Tieba_w1,查一下是不是新号，是就应该是脚本号,https://tieba.baidu.com/p/10598820188?fr=undefined,team_interaction,Tieba,w1,team_interaction,你们玩海斗有没有碰到这种情况,recent_reply
309,Tieba,,Tieba_w1,我总结了一下我海克斯大乱斗的习惯，各位锐评一下那些是好习惯，那些是坏习惯，因为我不会看阵容，所以一下基本上都是一贯思维。,https://tieba.baidu.com/p/10600742473?fr=undefined,hero_experience,Tieba,w1,hero_experience,我是海克斯大乱斗新手,op_context
310,Tieba,,Tieba_w1,下等英雄罢了，出现概率低不是好事？我也玩吸血鬼，但是海斗里面他就算是唯一的ap我都不会去拿,https://tieba.baidu.com/p/10581999173?fr=frs,hero_experience,Tieba,w1,hero_experience,兄弟们海克斯大乱斗为什么吸血鬼那么难出现？,recent_reply
311,Tieba,,Tieba_w1,吸血鬼只有虚空裂隙能玩吧,https://tieba.baidu.com/p/10581999173?fr=frs,hero_experience,Tieba,w1,hero_experience,兄弟们海克斯大乱斗为什么吸血鬼那么难出现？,recent_reply
312,Tieba,,Tieba_w1,我玩过两把吸血鬼，再也不想选了，不知道要多胡才能当个正常英雄,https://tieba.baidu.com/p/10581999173?fr=frs,hero_experience,Tieba,w1,hero_experience,兄弟们海克斯大乱斗为什么吸血鬼那么难出现？,recent_reply
313,Tieba,,Tieba_w1,下等英雄出现少点别污染池子多好，我还特别喜欢玩卡牌呢，结果一直不出,https://tieba.baidu.com/p/10581999173?fr=frs,balance_mechanic,Tieba,w1,balance_mechanic,兄弟们海克斯大乱斗为什么吸血鬼那么难出现？,recent_reply
314,Tieba,,Tieba_w1,因为不是单机游戏，你爱咋玩咋玩，人家爱挂你爱喷你你就受着，你爽了别人不爽可不得骂你？毕竟手在你身上，嘴在别人身上，大家都有光明的未来,https://tieba.baidu.com/p/10591733509?fr=frs,team_interaction,Tieba,w1,team_interaction,我不明白，都踏都来玩海斗了还惦记这***胜率干什么？,recent_reply
315,Tieba,,Tieba_w1,对于不会出装的。我一般不理。对于不点的，我只能说，他家里就他一个了,https://tieba.baidu.com/p/10591733509?fr=frs,team_interaction,Tieba,w1,team_interaction,我不明白，都踏都来玩海斗了还惦记这***胜率干什么？,recent_reply
316,Tieba,,Tieba_w1,因为太多不仅瞎选被爆杀，被血虐也死活不点，纯m来的，折磨队友一等一的在行，我也想见识不对火速下一把，但是野排80%的情况做不到,https://tieba.baidu.com/p/10591733509?fr=frs,team_interaction,Tieba,w1,team_interaction,我不明白，都踏都来玩海斗了还惦记这***胜率干什么？,recent_reply
317,Tieba,,Tieba_w2,相当于直接开修改器了，玩两把就腻了,https://tieba.baidu.com/p/10463853648?fr=frs,balance_mechanic,Tieba,w2,balance_mechanic,老海克斯天天玩十几二十把不腻，现在新版有点索然无味，改废了,recent_reply
318,Tieba,,Tieba_w2,无限火力，和我用塞恩和对面泰坦一直对着平a，没有人打扰，我一直低血量勾引，他没有心之钢，打了10分钟，给我来坏了。,https://tieba.baidu.com/p/10504468863?fr=undefined,hero_experience,Tieba,w2,hero_experience,玩了一个多月海斗第一次遇见这种局,recent_reply
319,Tieba,,Tieba_w2,到后面我唯一的用处就是去逮捕对面的烬了，一群大肉激情互钢，我俩玩速度与激情，这家伙跑的是真快，要不是我选了根据穿甲加移速的，再开个w，不然完全追不上,https://tieba.baidu.com/p/10504468863?fr=undefined,hero_experience,Tieba,w2,hero_experience,玩了一个多月海斗第一次遇见这种局,recent_reply
320,Tieba,,Tieba_w2,玩兰博总给钢化你心，不知道为啥,https://tieba.baidu.com/p/10504468863?fr=undefined,hero_experience,Tieba,w2,hero_experience,玩了一个多月海斗第一次遇见这种局,recent_reply
321,Tieba,,Tieba_w2,杀了31个头，还没有4人头的伤害高，纯蹭队友局势，队友不愿意养狗所以要点塔，怎么你人头狗不服？,https://tieba.baidu.com/p/10281278366?fr=frs,team_interaction,Tieba,w2,team_interaction,娱乐模式越菜的越喜欢点塔,recent_reply
322,Tieba,,Tieba_w1,珠光无尽给琴女都能qa秒人了,https://tieba.baidu.com/p/10583838956?fr=frs,balance_mechanic,Tieba,w1,balance_mechanic,人不行怪小火龙不平，这小火龙怎么不厉害了？,recent_reply
323,Tieba,,Tieba_w1,本来就是垃圾英雄，拿一把天胡局有什么好说的，我就没见这英雄赢过，前中后期全阶段的垃圾，加上一堆神人出装，再选点神人海克斯，更是享受,https://tieba.baidu.com/p/10583838956?fr=frs,hero_experience,Tieba,w1,hero_experience,人不行怪小火龙不平，这小火龙怎么不厉害了？,recent_reply
324,Tieba,,Tieba_w1,你这胡完了才当上正常人，同海克斯给奥巴马输出占比随便上30,https://tieba.baidu.com/p/10583838956?fr=frs,balance_mechanic,Tieba,w1,balance_mechanic,人不行怪小火龙不平，这小火龙怎么不厉害了？,recent_reply
325,Tieba,,Tieba_w1,屏蔽战绩的半成通天代打单子，半成挂狗，剩下九成都是菜比和爱互动的菜比,https://tieba.baidu.com/p/10589175187?fr=frs,team_interaction,Tieba,w1,team_interaction,玩了一个月海斗，玩吐了,recent_reply
326,Tieba,,Tieba_w1,对的，思路和游戏理解问题太严重了，主要还是他们对兵线已经对里少人的情况理解太少,https://tieba.baidu.com/p/10589175187?fr=frs,team_interaction,Tieba,w1,team_interaction,玩了一个月海斗，玩吐了,recent_reply
327,Tieba,,Tieba_w1,习惯就好 打三把能遇到好几个唐氏儿，有时候真怀疑是不是脚本来刷负胜率的,https://tieba.baidu.com/p/10589175187?fr=frs,team_interaction,Tieba,w1,team_interaction,玩了一个月海斗，玩吐了,recent_reply
328,Tieba,,Tieba_w1,事实上哪怕到这个有客户端可能性更大的游戏吧里也有七成人根本不了解环境，到现在还在呢ad就得出攻速。接受不了丢丢怪环境ad能不出站撸装还能打肉的更好。,https://tieba.baidu.com/p/10589175187?fr=frs,balance_mechanic,Tieba,w1,balance_mechanic,玩了一个月海斗，玩吐了,recent_reply
329,Tieba,,Tieba_w1,这把没问题，反正三k起步了，它们能k能亖老冯，那别怪队友一起k。,https://tieba.baidu.com/p/10597454616?fr=frs,team_interaction,Tieba,w1,team_interaction,有物转法我小鱼出收集者有什么问题？,recent_reply
330,Tieba,,Tieba_w1,额，科技枪哪个单位的，不是单体吗，没法跟推推棒无终相提并论啊,https://tieba.baidu.com/p/10591230383?fr=frs,balance_mechanic,Tieba,w1,balance_mechanic,第一个海克斯虚空裂隙还出面具我真的想笑啊,recent_reply
331,Tieba,,Tieba_w1,只需要知道自己的定位，就是虚空裂隙触发器，本来打不过的。来了直接质变。后面来了穿针引线隐身过去放个大就赢了。三波后，对面受不了直接点了。我应该装一下的,https://tieba.baidu.com/p/10591230383?fr=frs,hero_experience,Tieba,w1,hero_experience,第一个海克斯虚空裂隙还出面具我真的想笑啊,recent_reply
332,Tieba,,Tieba_w1,海克斯优先增伤类海克斯，其次火狐、残忍等能触发特效的海克斯，最后是红包、骰子、金币雨等能锻体的,https://tieba.baidu.com/p/10591230383?fr=frs,balance_mechanic,Tieba,w1,balance_mechanic,第一个海克斯虚空裂隙还出面具我真的想笑啊,recent_reply
333,Tieba,,Tieba_w2,10分钟也太离谱了，18个人头助攻那不就几分钟的事,https://tieba.baidu.com/p/10415277145?fr=frs,balance_mechanic,Tieba,w2,balance_mechanic,金铲铲这海克斯纯纯陷阱,recent_reply
334,Tieba,,Tieba_w2,第一次拿的时候，好做完任务的时候刚好格子满了，直接给我卡没了,https://tieba.baidu.com/p/10415277145?fr=frs,balance_mechanic,Tieba,w2,balance_mechanic,金铲铲这海克斯纯纯陷阱,recent_reply
335,Tieba,,Tieba_w2,k了31个头，伤害倒数第二，死冯了,https://tieba.baidu.com/p/10281278366?fr=frs,balance_mechanic,Tieba,w2,balance_mechanic,娱乐模式越菜的越喜欢点塔,recent_reply
336,Tieba,,Tieba_w2,除非把自身负面增益都移除才算能选,https://tieba.baidu.com/p/10415277145?fr=frs,balance_mechanic,Tieba,w2,balance_mechanic,金铲铲这海克斯纯纯陷阱,recent_reply
337,Tieba,,Tieba_w2,10分钟？还得看双方阵容吧，有一把我6级就做出来了。,https://tieba.baidu.com/p/10415277145?fr=frs,balance_mechanic,Tieba,w2,balance_mechanic,金铲铲这海克斯纯纯陷阱,recent_reply
338,Tieba,,Tieba_w2,adc拿了法转物，再拿了这个，伤害飞起,https://tieba.baidu.com/p/10415277145?fr=frs,balance_mechanic,Tieba,w2,balance_mechanic,金铲铲这海克斯纯纯陷阱,recent_reply
339,Tieba,,Tieba_w2,这个拉爆了 30%易伤buff还不如玻璃炮,https://tieba.baidu.com/p/10415277145?fr=frs,balance_mechanic,Tieba,w2,balance_mechanic,金铲铲这海克斯纯纯陷阱,recent_reply
340,Tieba,,Tieba_w2,这玩意斗魂里也就是个金而且还是拿来卖钱的，搁海斗不知道为什么给算彩,https://tieba.baidu.com/p/10415277145?fr=frs,balance_mechanic,Tieba,w2,balance_mechanic,金铲铲这海克斯纯纯陷阱,recent_reply
341,Tieba,,Tieba_w2,还有一点，选了亮剑，你开E，也没有远程，攻击范围依然200,https://tieba.baidu.com/p/10474920032?fr=undefined,balance_mechanic,Tieba,w2,balance_mechanic,这诗山代码，气笑了,recent_reply
342,Tieba,,Tieba_w2,你一个蹭局势的英雄装什么呢？会玩的ad出个布甲鞋后期锻点护甲你这三十多人头都打不过，吸血鬼,https://tieba.baidu.com/p/10281278366?fr=frs,team_interaction,Tieba,w2,team_interaction,娱乐模式越菜的越喜欢点塔,recent_reply
